ГЭСН|24|24-01-054|17|Теплоснабжение и газопроводы - наружные сети|ПРОКЛАДКА ТРУБОПРОВОДОВ ТЕПЛОВЫХ СЕТЕЙ С ТЕПЛОИЗОЛЯЦИЕЙ ИЗ ПЕНОПОЛИУРЕТАНА|Прокладка трубопроводов из гибких полимерных армированных труб в изоляции из пенополиуретана (ППУ)|Прокладка трубопроводов из гибких полимерных армированных труб в изоляции из пенополиуретана (ППУ), диаметром: до 50 мм
ГЭСН|24|24-01-055|10|Теплоснабжение и газопроводы - наружные сети|ПРОКЛАДКА ТРУБОПРОВОДОВ ТЕПЛОВЫХ СЕТЕЙ С ТЕПЛОИЗОЛЯЦИЕЙ ИЗ ПЕНОПОЛИУРЕТАНА|Сборка узла трубопровода из гибких полимерных армированных труб в изоляции из пенополиуретана (ППУ)|Сборка узла трубопровода из гибких полимерных армированных труб в изоляции из пенополиуретана (ППУ), диаметром: до 40 мм
ГЭСН|24|24-01-056|18|Теплоснабжение и газопроводы - наружные сети|ПРОКЛАДКА ТРУБОПРОВОДОВ ТЕПЛОВЫХ СЕТЕЙ С ТЕПЛОИЗОЛЯЦИЕЙ ИЗ ПЕНОПОЛИУРЕТАНА|Изоляция стыков труб в спиральной оболочке, изолированных пенополиуретаном (ППУ), оцинкованными муфтами методом заливки|Изоляция стыков труб в спиральной оболочке, изолированных пенополиуретаном (ППУ), оцинкованными муфтами методом заливки 
ГЭСН|24|24-01-057|18|Теплоснабжение и газопроводы - наружные сети|ПРОКЛАДКА ТРУБОПРОВОДОВ ТЕПЛОВЫХ СЕТЕЙ С ТЕПЛОИЗОЛЯЦИЕЙ ИЗ ПЕНОПОЛИУРЕТАНА|Изоляция стыков труб в спиральной оболочке, изолированных пенополиуретаном (ППУ), скорлупами пенополиуретановыми|Изоляция стыков труб в спиральной оболочке, изолированных пенополиуретаном (ППУ), скорлупами пенополиуретановыми, диамет
ГЭСН|24|24-01-058|14|Теплоснабжение и газопроводы - наружные сети|ПРОКЛАДКА ТРУБОПРОВОДОВ ТЕПЛОВЫХ СЕТЕЙ С ТЕПЛОИЗОЛЯЦИЕЙ ИЗ ПЕНОПОЛИУРЕТАНА|Бесканальная прокладка в траншее стеклопластиковых труб в изоляции из пенополиуретана (ППУ)|Бесканальная прокладка в траншее стеклопластиковых труб в изоляции из пенополиуретана (ППУ), диаметром: 60 мм
ГЭСН|24|24-01-059|7|Теплоснабжение и газопроводы - наружные сети|ПРОКЛАДКА ТРУБОПРОВОДОВ ТЕПЛОВЫХ СЕТЕЙ С ТЕПЛОИЗОЛЯЦИЕЙ ИЗ ПЕНОПОЛИУРЕТАНА|Установка фасонных и соединительных частей для стеклопластиковых труб в изоляции из пенополиуретана (ППУ)|Установка фасонных и соединительных частей для стеклопластиковых труб в изоляции из пенополиуретана (ППУ), диаметром: 60
ГЭСН|24|24-01-060|7|Теплоснабжение и газопроводы - наружные сети|ПРОКЛАДКА ТРУБОПРОВОДОВ ТЕПЛОВЫХ СЕТЕЙ С ТЕПЛОИЗОЛЯЦИЕЙ ИЗ ПЕНОПОЛИУРЕТАНА|Изоляция стыков стеклопластиковых труб, изолированных пенополиуретаном (ППУ), неразъемными муфтами методом заливки|Изоляция стыков стеклопластиковых труб, изолированных пенополиуретаном (ППУ), неразъемными муфтами методом заливки, диам
ГЭСН|26|26-01-001|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов конструкциями теплоизоляционными комплектными на основе цилиндров минераловатных на синтетическом связующем|Изоляция трубопроводов конструкциями теплоизоляционными комплектными на основе цилиндров минераловатных на синтетическом
ГЭСН|26|26-01-002|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов цилиндрами, полуцилиндрами и сегментами из пенопласта|Изоляция трубопроводов цилиндрами, полуцилиндрами и сегментами из пенопласта, номинальный диаметр трубопровода: до 350 м
ГЭСН|26|26-01-003|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов цилиндрами и полуцилиндрами из минеральной ваты на синтетическом связующем|Изоляция трубопроводов цилиндрами и полуцилиндрами из минеральной ваты на синтетическом связующем
ГЭСН|26|26-01-004|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов изделиями (сегментами) минераловатными на битумном связующем|Изоляция трубопроводов изделиями (сегментами) минераловатными на битумном связующем
ГЭСН|26|26-01-005|4|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция поверхностей штучными теплоизоляционными изделиями: перлитоцементными, перлитовыми, вермикулитовыми, известково-кремнеземистыми|Изоляция трубопроводов штучными теплоизоляционными изделиями (перлитоцементными, перлитовыми, вермикулитовыми, известков
ГЭСН|26|26-01-006|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов холстами стекловолокнистыми, полотном холстопрошивным стекловолокнистым марки ПХС-Т, полотном иглопробивным стеклянным марки ИПС-Т|Изоляция трубопроводов холстами стекловолокнистыми, полотном холстопрошивным стекловолокнистым марки ПХС-Т, полотном игл
ГЭСН|26|26-01-007|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов шнурами|Изоляция трубопроводов шнурами: хризотилцементными
ГЭСН|26|26-01-008|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов матами и холстами из супертонкого волокна (стеклянного и базальтового), матами звукопоглощающими|Изоляция трубопроводов матами и холстами из супертонкого волокна (стеклянного и базальтового), матами звукопоглощающими
ГЭСН|26|26-01-009|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов матами минераловатными, плитами минераловатными, плитами из стеклянного штапельного волокна|Изоляция трубопроводов: матами минераловатными, плитами минераловатными на синтетическом связующем
ГЭСН|26|26-01-010|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов матами минераловатными прошивными безобкладочными и в обкладках, изделиями минераловатными с гофрированной структурой, матами из стеклянного штапельного волокна|Изоляция трубопроводов: матами минераловатными прошивными безобкладочными и в обкладках, изделиями минераловатными с гоф
ГЭСН|26|26-01-011|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция плоских, криволинейных и фасонных поверхностей изделиями минераловатными и стекловатными|Изоляция плоских и криволинейных поверхностей матами минераловатными прошивными безобкладочными и в обкладках, плитами м
ГЭСН|26|26-01-012|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и листов алюминиевых сплавов|Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и листов алюминиевых с
ГЭСН|26|26-01-013|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и листов оцинкованной стали|Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и листов оцинкованной 
ГЭСН|26|26-01-014|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матрацев минераловатных и листов алюминиевых сплавов, оцинкованной стали|Изоляция арматуры и фланцевых соединений: съемными полуфутлярами из матрацев минераловатных и листов алюминиевых сплавов
ГЭСН|26|26-01-015|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием из листов алюминиевых сплавов|Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием из листов алюминиевы
ГЭСН|26|26-01-016|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием сталью оцинкованной|Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием сталью оцинкованной 
ГЭСН|26|26-01-017|18|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов|Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов наружным диметром: до 160 мм трубками
ГЭСН|26|26-01-018|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция плоских и криволинейных поверхностей пластинами (плитами) из вспененного каучука, вспененного полиэтилена|Изоляция плоских и криволинейных поверхностей пластинами (плитами) из вспененного каучука, вспененного полиэтилена
ГЭСН|26|26-01-019|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция арматуры и фланцевых соединений пластинами (плитами) из вспененного каучука, вспененного полиэтилена|Изоляция арматуры и фланцевых соединений пластинами (плитами) из вспененного каучука, вспененного полиэтилена
ГЭСН|26|26-01-020|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция трубопроводов пенополиуретаном методом заливки под защитное металлическое покрытие из листов алюминиевых сплавов или стали оцинкованной листовой|Изоляция трубопроводов пенополиуретаном методом заливки под защитное металлическое покрытие из листов алюминиевых сплаво
ГЭСН|26|26-01-021|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция плоских и криволинейных поверхностей из пенополиуретана методом напыления|Изоляция плоских и криволинейных поверхностей из пенополиуретана методом напыления
ГЭСН|26|26-01-022|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция поверхностей штучными изделиями из пенополиуретана|Изоляция поверхностей трубопроводов штучными изделиями из пенополиуретана (полуцилиндрами и сегментами)
ГЭСН|26|26-01-023|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Установка металлических опорных колец и разгружающих устройств|Установка металлических опорных колец и разгружающих устройств, номинальным диаметром трубопровода: до 200 мм
ГЭСН|26|26-01-025|9|Теплоизоляционные работы|ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ|Изоляция стальных трубопроводов жидким теплоизоляционным покрытием|Изоляция стальных трубопроводов жидким теплоизоляционным покрытием толщиной 1 мм, номинальный диаметр трубы: 25 мм
ГЭСН|26|26-01-035|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция стен изделиями из минераловатных плит на основе стекловолокна с креплением дюбелями при работе с люльки|Изоляция стен изделиями из минераловатных плит на основе стекловолокна с креплением дюбелями при работе с люльки: в один
ГЭСН|26|26-01-036|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция холодных поверхностей изделиями из волокнистых и зернистых материалов с креплением на клее и дюбелями|Изоляция изделиями из волокнистых и зернистых материалов с креплением на клее и дюбелями холодных поверхностей: наружных
ГЭСН|26|26-01-037|4|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция холодных поверхностей изделиями из волокнистых и зернистых материалов на битуме|Изоляция изделиями из волокнистых и зернистых материалов на битуме холодных поверхностей: стен и колонн прямоугольных
ГЭСН|26|26-01-038|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Устройство противопожарных поясов из ячеистых материалов на растворе|Устройство противопожарных поясов из ячеистых материалов на растворе
ГЭСН|26|26-01-039|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция покрытий и перекрытий изделиями из волокнистых и зернистых материалов насухо|Изоляция покрытий и перекрытий изделиями из волокнистых и зернистых материалов насухо
ГЭСН|26|26-01-040|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Устройство противопожарных поясов из волокнистых и зернистых материалов на растворе|Устройство противопожарных поясов из волокнистых и зернистых материалов на растворе
ГЭСН|26|26-01-041|5|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция холодных поверхностей изделиями из пенопласта|Изоляция изделиями из пенопласта на битуме холодных поверхностей: стен и колонн прямоугольных
ГЭСН|26|26-01-042|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Установка дверей с тепловой изоляцией|Установка дверей с тепловой изоляцией: в кирпичных перегородках
ГЭСН|26|26-01-043|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция деревянных наружных ограждающих конструкций жидким теплоизоляционным покрытием с лесов|Изоляция деревянных наружных ограждающих конструкций краскопультами жидким теплоизоляционным покрытием толщиной 1 мм с л
ГЭСН|26|26-01-044|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция деревянных наружных ограждающих конструкций жидким теплоизоляционным покрытием с люлек|Изоляция деревянных наружных ограждающих конструкций краскопультами жидким теплоизоляционным покрытием толщиной 1 мм с л
ГЭСН|26|26-01-045|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция кирпичных и бетонных наружных ограждающих конструкций жидким теплоизоляционным покрытием с лесов|Изоляция кирпичных и бетонных наружных ограждающих конструкций краскопультами жидким теплоизоляционным покрытием толщино
ГЭСН|26|26-01-046|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция кирпичных и бетонных наружных ограждающих конструкций жидким теплоизоляционным покрытием с люлек|Изоляция кирпичных и бетонных наружных ограждающих конструкций краскопультами жидким теплоизоляционным покрытием толщино
ГЭСН|26|26-01-047|2|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция по деревянным полам жидким теплоизоляционным покрытием|Изоляция по деревянным полам краскопультами жидким теплоизоляционным покрытием толщиной 1 мм
ГЭСН|26|26-01-048|4|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Устройство каркаса изоляции|Устройство на трубопроводах каркаса изоляции: из проволоки
ГЭСН|26|26-01-049|3|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Покрытие поверхности изоляции трубопроводов листами алюминиевых сплавов, сталью оцинкованной, металлопластом|Покрытие поверхности изоляции трубопроводов: листами алюминиевых сплавов
ГЭСН|26|26-01-050|1|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Покрытие поверхности изоляции трубопроводов фольгой алюминиевой дублированной|Покрытие поверхности изоляции трубопроводов фольгой алюминиевой дублированной
ГЭСН|26|26-01-051|1|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Покрытие поверхности изоляции трубопроводов стеклоцементом текстолитовым, стеклопластиком (кроме стеклопластика РСТ)|Покрытие поверхности изоляции трубопровода стеклоцементом текстолитовым, стеклопластиком (кроме стеклопластика РСТ)
ГЭСН|26|26-01-052|2|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Покрытие поверхности изоляции трубопроводов стеклопластиками РСТ, тканями стеклянными, пленками ПХВ, армопластами|Покрытие поверхности изоляции трубопроводов: стеклопластиками РСТ, тканями стеклянными
ГЭСН|26|26-01-053|2|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Покрытие изоляции плоских (криволинейных) и фасонных поверхностей листовым металлом с заготовкой покрытия|Покрытие изоляции плоских (криволинейных) поверхностей листовым металлом с заготовкой покрытия
ГЭСН|26|26-01-054|3|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Покрытие поверхности изоляции рулонными материалами|Обертывание поверхности изоляции рулонными материалами насухо с проклейкой швов
ГЭСН|26|26-01-055|2|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Установка пароизоляционного слоя из пленки полиэтиленовой|Установка пароизоляционного слоя из: пленки полиэтиленовой
ГЭСН|26|26-01-056|4|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Оштукатуривание поверхности изоляции трубопроводов хризотилцементным раствором|Оштукатуривание поверхности изоляции трубопроводов хризотилцементным раствором
ГЭСН|26|26-01-057|4|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Устройство гидроизоляции подземных и инженерных сооружений|Устройство гидроизоляции подземных и инженерных сооружений: горизонтальных поверхностей
ГЭСН|26|26-01-058|1|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Устройство деформационного шва при гидроизоляции подземных и инженерных сооружений|Устройство деформационного шва при гидроизоляции подземных и инженерных сооружений
ГЭСН|26|26-01-059|1|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Устройство примыканий при гидроизоляции подземных и инженерных сооружений|Устройство примыканий при гидроизоляции подземных и инженерных сооружений
ГЭСН|26|26-01-060|2|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Изоляция по железобетонным полам жидким теплоизоляционным покрытием|Изоляция по железобетонным полам краскопультами жидким теплоизоляционным покрытием толщиной 1 мм
ГЭСН|26|26-01-061|2|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Изоляция по деревянным потолкам жидким теплоизоляционным покрытием|Изоляция по деревянным потолкам краскопультами жидким теплоизоляционным покрытием толщиной 1 мм
ГЭСН|26|26-01-062|2|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Изоляция по железобетонным потолкам жидким теплоизоляционным покрытием|Изоляция по железобетонным потолкам краскопультами жидким теплоизоляционным покрытием толщиной 1 мм
ГЭСН|26|26-01-063|2|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Изоляция внутренних стен по дереву жидким теплоизоляционным покрытием|Изоляция внутренних стен по дереву краскопультами жидким теплоизоляционным покрытием толщиной 1 мм
ГЭСН|26|26-01-064|2|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Изоляция внутренних стен по штукатурке жидким теплоизоляционным покрытием толщиной 1 мм|Изоляция внутренних стен по штукатурке краскопультами жидким теплоизоляционным покрытием толщиной 1 мм
ГЭСН|26|26-01-065|30|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Изоляция арматуры и фланцевых соединений стальных трубопроводов жидким теплоизоляционным покрытием|Изоляция арматуры и фланцевых соединений стальных трубопроводов жидким теплоизоляционным покрытием толщиной 1 мм, армату
ГЭСН|26|26-01-066|1|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Устройство ветро-гидрозащиты вентилируемого фасада|Устройство ветро-гидрозащиты вентилируемого фасада, с лесов
ГЭСН|26|26-01-067|2|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Теплоизоляция чердачных перекрытий с использованием экструзионного пенополистирола|Теплоизоляция чердачных перекрытий с использованием экструзионного пенополистирола, облицованного цементно-стружечной пл
ГЭСН|26|26-01-068|1|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Защита боковой изоляции стен хризотилцементными листами|Защита боковой изоляции стен хризотилцементными листами
ГЭСН|26|26-01-069|1|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Окраска изолированных поверхностей|Окраска изолированных поверхностей: лаком
ГЭСН|26|26-01-070|10|Теплоизоляционные работы|КАРКАСЫ И ОТДЕЛКА ИЗОЛЯЦИИ|Устройство внешнего пароизоляционного слоя надземного трубопровода из термоусаживающейся пленки|Устройство внешнего пароизоляционного слоя надземного трубопровода из термоусаживающейся пленки, диаметром: 57 мм
ГЭСН|26|26-01-080|1|Теплоизоляционные работы|ИЗОЛЯЦИЯ ХОЛОДНЫХ ПОВЕРХНОСТЕЙ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ, ХОЛОДИЛЬНИКОВ ТЕПЛОИЗОЛЯЦИОННЫМИ ИЗДЕЛИЯМИ|Изоляция покрытий и перекрытий снизу плитами из минеральной ваты с креплением на клее и дюбелями|Изоляция покрытий и перекрытий снизу плитами из минеральной ваты с креплением на клее и дюбелями
ГЭСН|26|26-02-001|3|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Огнезащитное покрытие металлоконструкций краской с подготовкой поверхности|Огнезащитное покрытие металлоконструкций краской с подготовкой поверхности с пределом огнестойкости: 0,5 часа
ГЭСН|26|26-02-002|3|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Огнезащитное покрытие металлоконструкций пастовыми составами толщиной покрытия от 5 мм|Огнезащитное покрытие металлоконструкций пастовыми составами толщиной покрытия от 5 мм с пределом огнестойкости: 0,5 час
ГЭСН|26|26-02-003|5|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Огнезащитное покрытие металлоконструкций составом на основе минераловатных волокон методом сухого торкретирования|Огнезащитное покрытие металлоконструкций составом на основе минераловатных волокон методом сухого торкретирования с пред
ГЭСН|26|26-02-005|5|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Огнезащитное покрытие воздуховодов составом на основе минеральных волокон методом торкретирования|Огнезащитное покрытие воздуховодов составом на основе минеральных волокон методом торкретирования с пределом огнестойкос
ГЭСН|26|26-02-006|2|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Огнезащитное покрытие металлоконструкций комплексной огнезащитой на основе плит теплоизоляционных|Огнезащитное покрытие металлоконструкций комплексной огнезащитой на основе плит теплоизоляционных с пределом огнестойкос
ГЭСН|26|26-02-007|2|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Огнезащитное покрытие воздуховодов комплексной огнезащитой на основе плит теплоизоляционных|Огнезащитное покрытие воздуховодов комплексной огнезащитой на основе плит теплоизоляционных с пределом огнестойкости: 2,
ГЭСН|26|26-02-008|4|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Огнезащитное покрытие воздуховодов пастовым составом|Огнезащитное покрытие воздуховодов пастовым составом с пределом огнестойкости: 0,5 часа, толщиной покрытия 4 мм
ГЭСН|26|26-02-009|1|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Огнезащитное покрытие металлоконструкций пастовыми составами толщиной покрытия до 5 мм|Огнезащитное покрытие металлоконструкций пастовыми составами толщиной покрытия до 5 мм
ГЭСН|26|26-02-010|2|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Подготовка поверхности металлических конструкций к нанесению огнезащитного покрытия|Очистка поверхности металлических конструкций от лакокрасочных покрытий с применением смывки (протравочного состава)
ГЭСН|26|26-02-011|2|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Огнезащитное покрытие металлоконструкций краской по подготовленной поверхности|Огнезащитное покрытие металлоконструкций краской по подготовленной поверхности,: толщина покрытия 1 мм
ГЭСН|26|26-02-012|3|Теплоизоляционные работы|ОГНЕЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ|Огнезащитное покрытие металлических колонн эстакад межцеховых коммуникаций кирпичом|Огнезащитное покрытие металлических колонн эстакад межцеховых коммуникаций кирпичом, сечение колонны: 300х300 мм
ГЭСН|26|26-02-013|1|Теплоизоляционные работы|ОГНЕЗАЩИТА ДЕРЕВЯННЫХ КОНСТРУКЦИЙ|Огнезащитное покрытие деревянных конструкций пастовыми составами|Огнезащитное покрытие деревянных конструкций пастовыми составами
