norm_code	table_code	table_name	division	unit	norm_name
20-01-008-08	20-01-008	Прокладка воздуховодов круглых для систем аспирации и пневмотранспорта	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для систем аспирации и пневмотранспорта из тонколистовой стали, круглых, толщиной стали до 1 мм, диаметром: свыше 1400 до 1600 мм
20-01-008-09	20-01-008	Прокладка воздуховодов круглых для систем аспирации и пневмотранспорта	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для систем аспирации и пневмотранспорта из тонколистовой стали, круглых, толщиной стали свыше 1 до 2 мм, диаметром: до 125 мм
20-01-008-10	20-01-008	Прокладка воздуховодов круглых для систем аспирации и пневмотранспорта	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для систем аспирации и пневмотранспорта из тонколистовой стали, круглых, толщиной стали свыше 1 до 2 мм, диаметром: свыше 125 до 160 мм
20-01-008-11	20-01-008	Прокладка воздуховодов круглых для систем аспирации и пневмотранспорта	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для систем аспирации и пневмотранспорта из тонколистовой стали, круглых, толщиной стали свыше 1 до 2 мм, диаметром: свыше 160 до 315 мм
20-01-008-12	20-01-008	Прокладка воздуховодов круглых для систем аспирации и пневмотранспорта	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для систем аспирации и пневмотранспорта из тонколистовой стали, круглых, толщиной стали свыше 1 до 2 мм, диаметром: свыше 315 до 500 мм
20-01-008-13	20-01-008	Прокладка воздуховодов круглых для систем аспирации и пневмотранспорта	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для систем аспирации и пневмотранспорта из тонколистовой стали, круглых, толщиной стали свыше 1 до 2 мм, диаметром: свыше 500 до 630 мм
20-01-008-14	20-01-008	Прокладка воздуховодов круглых для систем аспирации и пневмотранспорта	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для систем аспирации и пневмотранспорта из тонколистовой стали, круглых, толщиной стали свыше 1 до 2 мм, диаметром: свыше 630 до 900 мм
20-01-008-15	20-01-008	Прокладка воздуховодов круглых для систем аспирации и пневмотранспорта	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для систем аспирации и пневмотранспорта из тонколистовой стали, круглых, толщиной стали свыше 1 до 2 мм, диаметром: свыше 900 до 1400 мм
20-01-008-16	20-01-008	Прокладка воздуховодов круглых для систем аспирации и пневмотранспорта	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для систем аспирации и пневмотранспорта из тонколистовой стали, круглых, толщиной стали свыше 1 до 2 мм, диаметром: свыше 1400 до 1600 мм
20-01-009-01	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 1,8 мм, периметром до 1000 мм
20-01-009-02	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 1000 мм
20-01-009-03	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 1600 мм
20-01-009-04	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 2400 мм
20-01-009-05	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 3200 мм
20-01-009-06	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 4100 мм
20-01-009-07	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 5200 мм
20-01-009-08	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 6500 мм
20-01-009-09	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 7200 мм
20-01-009-10	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 8100 мм
20-01-009-11	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 9000 мм
20-01-009-12	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 10000 мм
20-01-009-13	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 11300 мм
20-01-009-14	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 13000 мм
20-01-009-15	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 2,0 мм, периметром до 14300 мм
20-01-009-16	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 3,0 мм, периметром до 3200 мм
20-01-009-17	20-01-009	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной 1,8, 2,0 и 3,0 мм	ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ	100 м2	Прокладка воздуховодов для АЭС и ТЭС из листовой углеродистой стали толщиной: 3,0 мм, периметром до 4000 мм
20-02-001-01	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в рабочую зону, массой до 20 кг
20-02-001-02	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в рабочую зону, массой до 50 кг
20-02-001-03	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в рабочую зону, массой до 70 кг
20-02-001-04	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в рабочую зону, массой до 100 кг
20-02-001-05	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в рабочую зону, массой до 125 кг
20-02-001-06	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в рабочую зону, массой до 150 кг
20-02-001-07	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в рабочую зону, массой до 250 кг
20-02-001-08	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в верхнюю зону, массой до 10 кг
20-02-001-09	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в верхнюю зону, массой до 30 кг
20-02-001-10	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в верхнюю зону, массой до 50 кг
20-02-001-11	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в верхнюю зону, массой до 100 кг
20-02-001-12	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в верхнюю зону, массой до 150 кг
20-02-001-13	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в верхнюю зону, массой до 250 кг
20-02-001-14	20-02-001	Установка воздухораспределителей, предназначенных для подачи воздуха	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка воздухораспределителей, предназначенных для подачи воздуха: в верхнюю зону, массой до 415 кг
20-02-002-01	20-02-002	Установка решеток жалюзийных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных площадью в свету: до 0,5 м2
20-02-002-02	20-02-002	Установка решеток жалюзийных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных площадью в свету: до 1,0 м2
20-02-002-03	20-02-002	Установка решеток жалюзийных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных площадью в свету: до 1,5 м2
20-02-002-04	20-02-002	Установка решеток жалюзийных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных площадью в свету: до 2,5 м2
20-02-002-05	20-02-002	Установка решеток жалюзийных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных площадью в свету: до 3,5 м2
20-02-002-06	20-02-002	Установка решеток жалюзийных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных площадью в свету: до 5,0 м2
20-02-002-07	20-02-002	Установка решеток жалюзийных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных площадью в свету: до 6,5 м2
20-02-002-08	20-02-002	Установка решеток жалюзийных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	100 шт	Установка пластиковых вентиляционных решеток площадью в свету до 0,05 м2
20-02-003-01	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: неподвижных односекционных, размер 150х490 мм
20-02-003-02	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: неподвижных односекционных, размер 150х580 мм
20-02-003-03	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: штампованных нерегулируемых (РШ), номер 150, размер 200х200 мм
20-02-003-04	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: штампованных нерегулируемых (РШ), номер 200, размер 252х252 мм
20-02-003-05	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: регулирующих (РР), номер 1, размер 100 х200 мм
20-02-003-06	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: регулирующих (РР), номер 2, размер 100 х400 мм
20-02-003-07	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: регулирующих (РР), номер 3, размер 200 х200 мм
20-02-003-08	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: регулирующих (РР), номер 4, размер 200 х400 мм
20-02-003-09	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: регулирующих (РР), номер 5, размер 200 х600 мм
20-02-003-10	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: щелевых регулирующих (Р), номер 150, размер 150х150 мм
20-02-003-11	20-02-003	Установка решеток жалюзийных стальных	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка решеток жалюзийных стальных: щелевых регулирующих (Р), номер 200, размер 200х200 мм
20-02-004-01	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов обратных: диаметром до 355 мм
20-02-004-02	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов обратных: диаметром до 560 мм
20-02-004-03	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов обратных: диаметром до 800 мм
20-02-004-04	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов обратных: диаметром до 1000 мм
20-02-004-05	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов обратных: периметром до 1000 мм
20-02-004-06	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов обратных: периметром до 1600 мм
20-02-004-07	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов обратных: периметром до 2400 мм
20-02-004-08	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов обратных: периметром до 3200 мм
20-02-004-09	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов обратных: периметром до 4500 мм
20-02-004-10	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: лепестковых к осевым вентиляторам до 4 номера
20-02-004-11	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: лепестковых к осевым вентиляторам до 5 номера
20-02-004-12	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: лепестковых к осевым вентиляторам до 8 номера
20-02-004-13	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: лепестковых к осевым вентиляторам до 12,5 номера
20-02-004-14	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: перекидных утепленных в шахте
20-02-004-15	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: огнезадерживающих с ручной регулировкой периметром до 1600 мм
20-02-004-16	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: огнезадерживающих с ручной регулировкой периметром до 3200 мм
20-02-004-17	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: огнезадерживающих с ручной регулировкой периметром до 4500 мм
20-02-004-18	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: перекидных периметром до 1000 мм
20-02-004-19	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: перекидных периметром до 1600 мм
20-02-004-20	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: перекидных периметром до 2000 мм
20-02-004-21	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: перекидных периметром до 3600 мм
20-02-004-22	20-02-004	Установка клапанов	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка клапанов: перекидных периметром до 4000 мм
20-02-005-01	20-02-005	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом: диаметром до 250 мм
20-02-005-02	20-02-005	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом: диаметром до 355 мм
20-02-005-03	20-02-005	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом: диаметром до 560 мм
20-02-005-04	20-02-005	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом: диаметром до 800 мм
20-02-005-05	20-02-005	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом: диаметром до 1000 мм
20-02-005-06	20-02-005	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом: периметром до 1000 мм
20-02-005-07	20-02-005	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом: периметром до 1600 мм
20-02-005-08	20-02-005	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом: периметром до 2400 мм
20-02-005-09	20-02-005	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с ручным приводом: периметром до 4000 мм
20-02-006-01	20-02-006	Установка заслонок воздушных и клапанов воздушных КВР с электрическим или пневматическим приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с электрическим или пневматическим приводом: диаметром до 250 мм
20-02-006-02	20-02-006	Установка заслонок воздушных и клапанов воздушных КВР с электрическим или пневматическим приводом	КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ МОНТАЖА СИСТЕМ ВЕНТИЛЯЦИИ И КОНДИЦИО	шт	Установка заслонок воздушных и клапанов воздушных КВР с электрическим или пневматическим приводом: диаметром до 355 мм
